date,calories_burned,steps,distance_miles,move_minutes_count,inactive_duration_hours,walking_duration_hours,biking_duration_hours,hiking_duration_hours
2019-08-26,1615.117284313419,5068,1.858713921513744,87,22.916283888888888,0.9650991666666666,0.11861694444444444,NA
2019-08-27,1888.3753875185646,11816,2.601686524971046,169,21.12665638888889,1.6331638888888889,NA,NA
2019-08-28,1670.753124917518,5833,1.6637388775258275,76,21.839658611111112,1.4429608333333332,NA,NA
2019-08-29,1802.650339801799,7372,4.316402894444185,118,21.825879444444446,1.6244458333333334,0.3981027777777778,NA
2019-08-30,1781.6536713811438,7705,2.414648263220316,99,20.6866525,1.9655708333333333,NA,NA
2019-08-31,1751.4243288709054,4387,11.280727337747164,148,20.528041666666667,0.7929352777777777,2.295472222222222,NA
2019-09-01,1709.0204451368052,7742,1.706571861962638,100,21.878446666666665,1.6524386111111111,NA,NA
2019-09-02,1566.22810325147,4645,1.1442950956559306,56,23.09295277777778,0.9025652777777777,NA,NA
2019-09-03,1598.6708868698315,7367,1.3302663460494273,105,22.773133055555554,1.0823005555555556,NA,NA
2019-09-04,1440.4027530829783,1972,0.2800503533178416,30,23.720615,0.20859,NA,NA
2019-09-05,1528.3845209853569,5610,1.026949669158629,69,23.28226111111111,0.6942880555555555,NA,NA
2019-09-06,1510.9999341859623,5437,1.2923437468082435,60,23.2846,0.5041002777777778,NA,NA
2019-09-07,1573.461525915573,8350,1.2398076847964299,117,21.897323055555557,0.9431363888888888,NA,NA
2019-09-08,1669.7120895957562,12541,3.4723950006007556,143,20.733944722222223,0.5800058333333333,NA,1.0474891666666666
2019-09-09,1685.3769209444574,11455,3.373584078716298,114,22.230372777777777,1.5245755555555556,NA,NA
2019-09-10,1641.3062183543004,9315,2.9055105686266463,118,21.99534388888889,1.206115,0.10322222222222223,NA
2019-09-11,1476.4529351989988,3610,0.6546102750368041,52,22.733709722222223,0.407605,NA,NA
2019-09-12,1551.0113801121583,5698,1.5620816141214149,76,22.489274444444444,0.7724236111111111,NA,NA
2019-09-13,1518.9464462388473,8507,1.0454858946570555,80,23.133844444444446,0.6421875,NA,NA
2019-09-14,1662.288771562004,9443,2.771883011086525,101,20.59902888888889,1.4322477777777778,NA,NA
2019-09-15,1612.949420654057,7307,3.526483314092149,96,22.448973055555555,0.9825294444444445,0.1503413888888889,NA
2019-09-16,1458.0032277948724,6025,0.5007843849005501,60,23.36139361111111,0.33361944444444447,NA,NA
2019-09-17,1526.6921404615007,4818,1.9960074657383284,57,22.364698333333333,0.6108102777777777,0.09758416666666667,NA
2019-09-18,1467.253821543184,2678,0.6853555303097068,32,23.5419025,0.4242636111111111,NA,NA
2019-09-19,1548.8900469826701,6355,1.6346738648162709,85,22.30637777777778,0.9048380555555555,NA,NA
2019-09-20,1540.5443284168427,7078,1.8525875675115175,89,22.472785277777778,0.8583216666666666,NA,NA
2019-09-21,1600.3898182213825,8426,2.2501027288275375,113,18.7758475,1.1877413888888888,NA,NA
2019-09-22,1423.7667511126215,1931,0.13396581514484399,28,23.76956638888889,0.1968761111111111,NA,NA
2019-09-23,1468.466405172106,9342,0.6487534528492844,97,23.248845,0.4497947222222222,NA,NA
2019-09-24,1532.756597253285,6130,1.1036450106620492,75,23.09031166666667,0.81424,NA,NA
2019-09-25,1464.1546214039256,5010,0.7766686387503644,59,23.456775277777776,0.4224163888888889,NA,NA
2019-09-26,1428.6955921835226,2365,0.3507720540961247,35,23.775679722222222,0.22432027777777777,NA,NA
2019-09-27,1537.7649259261418,6522,1.5176703338670463,81,22.650223333333333,0.8425925,NA,NA
2019-09-28,1588.2629033803173,9105,1.9724114922872606,114,21.88087861111111,1.1276505555555556,NA,NA
2019-09-29,1575.2608941050078,7419,2.211998384494527,79,22.887368333333335,1.0537055555555555,NA,NA
2019-09-30,1735.1457681154034,12106,4.036200948351285,121,19.283270833333333,1.9218833333333334,NA,NA
2019-10-01,1664.3495735815388,7155,4.761071913226782,120,22.418833055555556,1.1026877777777777,0.42710027777777776,NA
2019-10-02,1448.1534309365861,3809,0.5454490720216275,50,23.631277222222224,0.3471861111111111,NA,NA
2019-10-03,1491.3602960558828,4289,1.0557369184168026,50,23.358059722222222,0.6107572222222222,NA,NA
2019-10-04,1510.584989621418,6230,1.2422622868164939,76,23.074068333333333,0.7201555555555555,NA,NA
2019-10-05,1539.287007738757,7188,2.180750075521641,70,23.013853055555554,0.8830583333333333,NA,NA
2019-10-06,1609.8847791505075,8618,2.4430167469421185,106,22.265985277777776,1.21075,NA,NA
2019-10-07,1502.0310423135613,6448,1.0023604708476568,84,22.98274138888889,0.6696941666666667,NA,NA
2019-10-08,1613.7389988854209,10439,2.74330919049796,122,21.981001388888888,1.3053927777777778,NA,NA
2019-10-09,1479.0726636982322,4004,0.7994940973276526,44,22.908933333333334,0.5405452777777778,NA,NA
2019-10-10,1452.7252329937396,4250,0.7654356142984109,63,23.381571666666666,0.29112638888888887,0.0869536111111111,NA
2019-10-11,1520.8881618400294,5863,1.4893490842145893,68,22.989222777777776,0.7710847222222222,NA,NA
2019-10-12,1867.7071610395217,20648,5.440726495033617,222,20.671714722222223,2.628085,NA,NA
2019-10-13,1466.0021885140886,4065,0.5262704299354197,52,22.337248055555555,0.42755027777777777,NA,NA
2019-10-14,1578.795697261088,9610,2.624723559658745,110,22.924914444444443,1.0505941666666667,NA,NA
2019-10-15,1544.4089836455175,2799,3.9314343788521566,58,23.08693,0.4445277777777778,0.43865666666666664,NA
2019-10-16,1509.768588268014,3986,1.2541717894704094,44,22.812621666666665,0.7159427777777778,NA,NA
2019-10-17,1606.8241947862657,9488,2.45374598156376,113,20.7675,1.1561594444444445,NA,NA
2019-10-18,1547.5232540130119,9854,3.239477883019549,122,22.815652222222223,0.9780244444444445,NA,NA
2019-10-19,1655.197916759732,12024,2.5512159368945917,154,19.4732525,1.5055447222222222,NA,NA
2019-10-20,1465.6956710988366,5024,0.8102560667164804,64,23.474985833333335,0.5250141666666667,NA,NA
2019-10-21,1432.712871167979,3851,1.2924156572653538,51,21.129903055555555,0.33162,NA,NA
2019-10-22,1446.5367755989282,3866,0.8796540790644397,52,23.217655,0.4055272222222222,NA,NA
2019-10-23,1507.909008158263,5018,1.3383977296116782,62,21.986300555555555,0.7706705555555555,NA,NA
2019-10-24,1628.7761426203203,5283,5.015242798014262,94,22.02686361111111,0.9007908333333333,0.5352902777777778,NA
2019-10-25,1674.02325842937,9500,4.661604877359901,119,21.624403333333333,1.4977733333333334,0.23777,NA
2019-10-26,1596.5678007415024,7370,2.3401037739847963,88,19.923436388888888,1.3001197222222223,NA,NA
2019-10-27,1675.5109329549512,8108,2.8071014618673558,103,18.638984166666667,1.7877972222222223,NA,NA
2019-10-28,1610.8036014545223,6453,4.939738653030656,98,21.758456944444443,1.0479927777777778,0.2987930555555556,NA
2019-10-29,1460.4859557071943,4463,1.6485535177576423,57,22.557080833333334,0.5258497222222223,NA,NA
2019-10-30,1423.6083904774105,1475,0.5206512206085281,19,23.676859722222222,0.32314027777777776,NA,NA
2019-10-31,1575.2868815314018,5218,3.5561157776155112,83,22.424959722222223,1.0410994444444444,0.18339194444444445,NA
2019-11-01,1579.9658981910816,8877,3.4282952943079366,94,21.2253675,1.2651058333333334,NA,NA
2019-11-02,1776.2908420860842,11442,3.8746682451407017,132,19.82574888888889,2.2470222222222223,NA,NA
2019-11-03,1535.8354544286924,4132,1.3212457167863327,48,22.271520555555554,0.6908388888888889,NA,NA
2019-11-04,1483.033885711495,3749,0.9675078498346602,48,21.418823333333332,0.7245391666666666,NA,NA
2019-11-05,1595.50584898561,4182,4.908478617668152,77,22.554033333333333,0.9453325,0.42163527777777776,NA
2019-11-06,1565.788341349942,4774,1.6611803790976654,62,20.970748055555557,1.2190888888888889,NA,NA
2019-11-07,1511.175113433475,3207,3.294172086946856,56,23.022476944444445,0.5770963888888889,0.2879747222222222,NA
2019-11-08,1634.0380047767155,10810,3.8363308093335187,124,21.074335,1.528708888888889,NA,NA
2019-11-09,1644.0244060608518,10492,3.854417508038547,133,19.347983055555556,1.6484022222222223,NA,NA
2019-11-10,1557.955845213793,8233,3.0197322950665155,86,19.82538472222222,1.1717016666666666,NA,NA
2019-11-11,1554.5167294619762,9211,3.417794710142113,110,22.39653472222222,0.8953272222222223,NA,NA
2019-11-12,1389.6569549565625,2599,0.9112931071063463,36,23.700608333333335,0.1648477777777778,NA,NA
2019-11-13,1404.1691056640848,3989,1.1752581288164043,56,23.746764444444445,0.25323555555555555,NA,NA
2019-11-14,1451.7161457244508,5017,1.6319108654654049,63,22.79007777777778,0.5108244444444444,NA,NA
2019-11-15,1383.8461395177485,4021,1.205039334582423,56,23.384194166666667,0.1315411111111111,NA,NA
2019-11-16,1693.2042649257014,13388,4.856148933585458,156,19.050909444444443,1.9805347222222223,NA,NA
2019-11-17,1390.530052765923,3094,1.006452094015681,40,21.72633861111111,0.16929416666666666,NA,NA
2019-11-18,1473.7567894426852,5212,1.7668377039438916,56,22.976173333333332,0.6648177777777777,NA,NA
2019-11-19,1477.2864868199058,5365,1.8418706654390984,68,22.360194444444446,0.6817791666666667,NA,NA
2019-11-20,1457.0064887444582,5446,1.844317448626442,77,21.88555722222222,0.5222780555555555,NA,NA
2019-11-21,1442.827301942493,5328,1.6824217125706287,63,21.44271638888889,0.483865,NA,NA
2019-11-22,1535.2525738931831,7161,2.7173164638767635,91,22.39084888888889,0.9544883333333334,NA,NA
2019-11-23,1454.0955999926625,4500,1.4798269579890817,61,22.278985277777778,0.507745,NA,NA
2019-11-24,1431.9217568918627,3645,1.2552843439852972,43,22.50637972222222,0.4159,NA,NA
2019-11-25,1479.9246338225812,6317,2.7400900531141117,73,22.84954638888889,0.6415411111111111,NA,NA
2019-11-26,1393.8117320204458,3024,0.8842159448535343,41,23.241934166666667,0.15243194444444444,NA,NA
2019-11-27,1497.7811287640764,7111,2.6433757844921075,93,21.099852777777777,0.8089636111111111,NA,NA
2019-11-28,1386.6079760327154,1305,0.4080637208121841,17,23.87347527777778,0.10983361111111112,NA,NA
2019-11-29,1418.4434709893999,3209,1.095147491265447,41,21.824468888888887,0.3232727777777778,NA,NA
2019-11-30,1525.9793032386522,7571,2.5723006315598806,97,21.90005638888889,0.87753777777777775,NA,NA
2019-12-01,1395.0960507335983,1422,0.461458180838301,21,23.776356944444444,0.15824944444444444,NA,NA
2019-12-02,1462.0833837693406,7963,3.056995444078487,103,22.841989444444444,0.5811772222222222,NA,NA
2019-12-03,1432.4251346599747,5087,1.6210744303527864,65,23.000624166666668,0.42209555555555556,NA,NA
2019-12-04,1441.2125217702942,4229,1.3538333391313453,58,21.864988055555557,0.4711361111111111,NA,NA
2019-12-05,1481.6288111125727,7955,2.744763733023092,116,22.857805833333334,0.6601472222222222,NA,NA
2019-12-06,1531.954166674622,8810,3.2100454082417746,127,22.205928333333333,0.9539133333333333,NA,NA
2019-12-07,1579.1275534588922,11074,4.070313835992363,141,20.9747425,1.2536883333333333,NA,NA
2019-12-08,1574.2230513072502,9940,3.5097045930481015,116,18.963295,1.2310152777777779,NA,NA
2019-12-09,1364.8900011369378,436,0.12623419948362133,5,23.981501666666666,0.018498333333333332,NA,NA
2019-12-10,1373.0315787241555,1791,0.4990516846931225,23,23.932846666666666,0.06715333333333333,NA,NA
2019-12-11,1424.1517138952483,3065,0.9908159214602708,48,23.036865833333334,0.37265305555555556,NA,NA
2019-12-12,1372.7803777759693,873,0.24651115202918567,12,23.9343475,0.0656525,NA,NA
2019-12-13,1402.8974375170708,2295,0.7380718474361451,31,23.74580611111111,0.245635,NA,NA
2019-12-14,1525.9678810440714,6475,2.3055379045021653,80,20.454252222222223,0.8946611111111111,NA,NA
2019-12-15,1410.8083875915966,2830,0.9528882673914348,46,23.67347861111111,0.29291222222222224,NA,NA
2019-12-16,1408.2402903050024,3278,0.9687020907570961,46,23.74459138888889,0.23841583333333333,NA,NA
2019-12-17,1522.5744250401501,7117,2.492100024701202,104,21.96281388888889,0.9608386111111111,NA,NA
2019-12-18,1518.3993410860285,8039,2.3831783188582207,96,22.2822925,0.9358044444444444,NA,NA
2019-12-19,1494.212208454273,6807,2.0513144814408735,87,22.406143611111112,0.7632038888888889,NA,NA
2019-12-20,1459.6428858874192,4576,1.5843628624198303,56,19.565604166666667,0.5457766666666667,NA,NA
2019-12-21,1433.8849373563614,3855,1.3491412268672545,45,23.2578875,0.4300852777777778,NA,NA
2019-12-22,1411.1772746327133,2211,0.7177432322813311,32,23.704883055555555,0.2951169444444444,NA,NA
2019-12-23,1395.7315409754642,3036,1.0149878225688094,53,23.5992625,0.2028111111111111,NA,NA
2019-12-24,1489.2675516000963,5521,2.366125240199606,70,22.816134444444444,0.6851513888888889,NA,NA
2019-12-25,1416.8015164256676,2369,0.7177355120536183,29,23.272065,0.3268436111111111,NA,NA
2019-12-26,1495.1572244842873,7120,2.581598733998071,89,22.94319388888889,0.7892088888888888,NA,NA
2019-12-27,1398.1436758253683,2687,0.8267033259743781,36,23.74744777777778,0.21722666666666668,NA,NA
2019-12-28,1476.718779953282,5783,1.9501995607062184,69,20.670505833333333,0.67602,NA,NA
2019-12-29,1585.0744583361054,10924,4.06314616847142,127,21.578799166666666,1.3343447222222222,NA,NA
2019-12-30,1476.6694877369814,6760,2.2915638912309393,89,23.11729861111111,0.6865061111111112,NA,NA
2019-12-31,1493.3923482658504,5710,3.418969534962647,88,22.141395,0.6005522222222223,0.1730261111111111,NA
2020-01-01,1370.7062995619322,1452,0.4189752844863237,19,23.94674277777778,0.05325722222222222,NA,NA
2020-01-02,1436.5930615299317,3873,1.2382169913771435,50,22.668119444444443,0.44450694444444444,NA,NA
2020-01-03,1600.0554694882667,12822,4.317671830242215,150,22.240406944444445,1.4238725,NA,NA
2020-01-04,1603.0081340912898,9390,3.186164958991754,104,22.276300833333334,1.4386452777777778,NA,NA
2020-01-05,1430.307882506411,4157,1.285293258768272,53,22.069881666666667,0.4094422222222222,NA,NA
2020-01-06,1420.0884053033853,4209,1.4804378290579066,52,23.1027525,0.33591166666666666,NA,NA
2020-01-07,1408.86431157791,3151,0.8947952947190936,40,22.739495555555557,0.22750777777777778,NA,NA
2020-01-08,1513.6068464161012,6534,2.6381080528458427,77,22.9032925,0.7615811111111112,0.11777222222222222,NA
2020-01-09,1413.831294967317,3355,1.0118909501340392,44,21.555607777777777,0.27252333333333334,NA,NA
2020-01-10,1495.3192396899879,6566,2.663449845638536,83,22.939959722222223,0.7171213888888889,NA,NA
2020-01-11,1862.8054821874207,22308,7.856197584010637,239,18.843050555555557,2.992249166666667,NA,NA
2020-01-12,1472.2627871338761,5930,2.039213258247519,79,20.737465,0.6601708333333334,NA,NA
2020-01-13,1442.2165628694502,5565,1.9897951008121073,71,22.232680277777778,0.47091472222222225,NA,NA
2020-01-14,1434.999226167418,5472,1.8024006808834176,73,22.36401861111111,0.43540083333333335,NA,NA
2020-01-15,1459.6592522360238,5311,1.653360547505972,71,23.415149444444445,0.5848505555555555,NA,NA
2020-01-16,1433.8159164157594,5087,1.6827053668948713,73,22.995146388888887,0.4276913888888889,NA,NA
2020-01-17,1483.5310949258426,5592,2.071999783246246,67,21.76468472222222,0.7270394444444445,NA,NA
2020-01-18,1464.971085418705,5664,2.074393219940221,63,23.385731944444444,0.6142680555555555,NA,NA
2020-01-19,1470.1871297340308,5549,1.8079031717710572,75,21.733419444444444,0.6450341666666667,NA,NA
2020-01-20,1574.4292468921483,8361,2.9426874893748147,90,18.792671944444443,1.2696363888888889,NA,NA
2020-01-21,1474.4731507021709,4962,3.336658702569396,77,23.275726944444443,0.37951083333333335,0.2745161111111111,NA
2020-01-22,1460.25626157032,3542,2.847642699519324,56,22.01956861111111,0.3965586111111111,0.17616861111111112,NA
2020-01-23,1427.73842787452,4842,1.5364143669123675,70,23.588314166666667,0.39408805555555554,NA,NA
2020-01-24,1555.8569216073877,9251,3.3781446248126223,101,22.83011638888889,1.1513152777777778,NA,NA
2020-01-25,1526.1142751750785,7323,2.5671659396571207,90,21.84976916666667,0.9423622222222222,NA,NA
2020-01-26,1577.482863492619,9446,3.362326174928136,121,21.493209722222222,1.238353611111111,NA,NA
2020-01-27,1432.4341282082294,4800,1.5702881776143707,59,23.10750833333333,0.41234944444444444,NA,NA
2020-01-28,1679.620403766586,13577,5.171050000275938,143,16.25879861111111,1.8782366666666668,NA,NA
2020-01-29,1599.7724599027501,12003,4.582137573016095,151,21.955610833333335,1.3509044444444445,NA,NA
2020-01-30,1735.6131069240555,17775,6.678909035544981,209,20.70392111111111,2.0621952777777777,NA,NA
2020-01-31,2027.5070466743084,22925,14.77799307514718,296,17.398816666666665,2.155513611111111,0.5833333333333334,1.6749358333333333
2020-02-01,1722.9194684010843,15602,5.915153325682956,178,15.625956666666667,0.895335,NA,1.8274875
2020-02-02,1457.3497950290398,4603,1.5473714625651585,48,17.941479166666667,0.5688463888888889,NA,NA
2020-02-03,1560.3265997334108,10174,3.786231546963156,117,22.49009,1.1814294444444444,NA,NA
2020-02-04,1433.210122021676,5149,1.6243476582988587,69,23.385618611111113,0.42678638888888887,NA,NA
2020-02-05,1467.2378064886577,6863,2.300551131637414,99,22.56984472222222,0.6246055555555555,NA,NA
2020-02-06,1389.32569177099,3305,0.9406792920446307,41,23.814018611111113,0.12391472222222222,NA,NA
2020-02-07,1480.3691909658303,7435,2.500934510237686,101,23.24666,0.6662266666666666,NA,NA
2020-02-08,1495.4389063718074,7836,2.782336652297422,90,22.33332777777778,0.7025155555555556,NA,NA
2020-02-09,1537.0639362387838,9447,3.3683245938393993,116,21.735909444444445,1.0405888888888888,NA,NA
2020-02-10,1412.0641110951617,3824,1.318136711977075,48,22.824054166666667,0.3004163888888889,NA,NA
