date,calories_burned,steps,distance_miles,move_minutes_count,inactive_duration_hours,walking_duration_hours,biking_duration_hours,hiking_duration_hours
2020-02-11,1427.4801542517441,3432,1.222761385943891,46,23.062279722222222,0.3925388888888889,NA,NA
2020-02-12,1399.2123431992516,3562,1.1967132058923033,52,23.640684444444446,0.2236122222222222,NA,NA
2020-02-13,1449.1664098011424,4734,1.7058615562632782,54,23.444208888888888,0.5221433333333333,NA,NA
2020-02-14,1530.5391036369992,12988,6.709197176991967,158,22.992344166666665,0.7157288888888889,0.2726886111111111,NA
2020-02-15,1545.4104468619385,12422,4.2069048046547115,145,21.31312722222222,1.0966322222222222,NA,NA
2020-02-16,1487.559479605574,6728,2.5059996971465774,82,22.70167111111111,0.6911575,NA,NA
2020-02-17,1423.6634243454375,5460,1.773824999631007,77,23.472359444444443,0.3309816666666667,NA,NA
2020-02-18,1438.0739674964013,7454,2.7837279776772257,84,23.303425555555556,0.4550666666666667,NA,NA
2020-02-19,1416.6590479734696,4482,1.4866253023491356,60,23.218195277777777,0.32752694444444447,NA,NA
2020-02-20,1385.0263403764727,2853,0.9354436828750791,40,23.814753055555556,0.13883583333333332,NA,NA
2020-02-21,1507.3851237635254,12102,4.662507165703781,144,22.77097138888889,0.8698652777777778,NA,NA
2020-02-22,1573.5892792764685,9858,3.4195564754117416,124,22.54581888888889,1.1043219444444445,NA,NA
2020-02-23,1399.1820094479922,2932,0.8977544723348339,40,23.764462777777776,0.2234311111111111,NA,NA
2020-02-24,1410.3138303621672,2831,1.0416452920236818,33,23.71004361111111,0.2899563888888889,NA,NA
2020-02-25,1454.9045035147756,5795,2.0740506828312846,88,23.0990775,0.48563222222222224,NA,NA
2020-02-26,1416.2807567341715,4921,1.6298138647576976,69,23.62513138888889,0.32122833333333334,NA,NA
2020-02-27,1457.5086631665044,6685,2.2180634544198004,86,15.661494722222223,0.5719972222222223,NA,NA
2020-02-28,1561.0671903582304,8900,3.131554532246916,104,14.626183611111111,1.1379319444444445,NA,NA
2020-02-29,1433.8084348480654,6225,2.1786722653100328,82,14.52265,0.4289002777777778,NA,NA
2020-03-01,1621.5828195599652,13688,4.379928156288979,186,10.058951944444445,1.5442669444444443,NA,NA
2020-03-02,1484.4167018931469,6349,3.5990433809251945,101,14.803900555555556,0.4753913888888889,0.24046472222222223,NA
2020-03-03,1442.7069021308118,7025,4.177757941779141,96,14.7281725,0.2395838888888889,0.1752663888888889,NA
2020-03-04,1437.3309303384942,5193,1.643979654318061,78,16.374414166666668,0.4514138888888889,NA,NA
2020-03-05,1390.8227672403282,2983,0.8265007152699624,35,17.526520555555557,0.13502916666666667,NA,NA
2020-03-06,1466.3141960143244,7934,2.9670420946487366,87,14.643420555555556,0.6246208333333333,NA,NA
2020-03-07,1497.783218514818,7792,2.731182360423137,102,12.875917777777778,0.7725030555555555,NA,NA
2020-03-08,1451.390614557542,8998,3.1616937664445697,113,15.710129722222222,0.8361002777777777,NA,NA
2020-03-09,1462.9242297752885,5788,1.9718357744685162,83,15.462564722222222,0.6038894444444445,NA,NA
2020-03-10,1404.5703063023434,2783,0.9247588567514461,40,15.373606666666667,0.19240333333333334,NA,NA
2020-03-11,1435.8569560680628,5465,1.703474510968139,70,15.831324722222222,0.43945972222222224,NA,NA
2020-03-12,1451.1303610767743,5327,1.9201170817212039,60,16.116665,0.49443888888888887,NA,NA
2020-03-13,1366.5555550311637,1548,0.5836443354638802,24,15.581519444444444,0.028451944444444443,NA,NA
2020-03-14,1392.9861378779756,2384,0.6964971951790946,29,12.818377222222223,0.18640416666666668,NA,NA
2020-03-15,1376.2600309417242,1481,0.41663064243187437,21,14.603009722222222,0.08644666666666667,NA,NA
2020-03-16,1449.904004104797,4767,1.6270584485234867,67,17.459411666666668,0.5220777777777778,NA,NA
2020-03-17,1383.9132365628548,1674,0.47315746216095333,18,16.397655277777776,0.13218333333333335,NA,NA
2020-03-18,1428.787649770551,2235,0.6786936259995787,25,16.565922222222223,0.4003583333333333,NA,NA
2020-03-19,1486.5190669953738,4775,1.471426586331678,71,17.664351666666665,0.7453675,NA,NA
2020-03-20,1394.7215367705176,4321,1.3591354028492555,65,16.889511666666667,0.19672944444444446,NA,NA
2020-03-21,1512.6095415956695,11045,3.585137394560192,158,18.91520388888889,0.8894211111111111,NA,NA
2020-03-22,1430.4486050950816,4024,1.2713198080173282,57,12.430617777777778,0.41028472222222223,NA,NA
2020-03-23,1382.2247407610553,3621,1.0980879508463621,50,16.952138055555555,0.12209305555555555,NA,NA
2020-03-24,1416.9844589597994,2846,0.8506596860417377,36,13.735680555555556,0.32982083333333334,NA,NA
2020-03-25,1387.0757612484415,2520,0.7366754209091383,34,15.1090825,0.15105805555555554,NA,NA
2020-03-26,1384.6494773156458,2009,0.6853697473325664,31,16.950399166666667,0.08638694444444445,NA,NA
2020-03-27,1470.128767375774,5292,1.8085774251435247,77,15.693788055555556,0.5875097222222222,NA,NA
2020-03-28,1383.3294064244214,1428,0.4154056152103109,17,14.979237222222222,0.12869472222222222,NA,NA
2020-03-29,1406.218111388232,5256,1.5560431827144492,73,16.483618055555556,0.2626441666666667,NA,NA
2020-03-30,1385.2748054057101,2698,0.9170874263130411,36,15.11803138888889,0.136295,NA,NA
2020-03-31,1367.1909099491143,2102,0.677496716426425,32,14.845678333333334,0.03224888888888889,NA,NA
2020-04-01,1408.862374801435,3298,1.1288677981578281,45,15.400767222222223,0.28116416666666666,NA,NA
2020-04-02,1457.481923189836,5777,1.882990604865025,79,14.801530277777777,0.5718069444444445,NA,NA
2020-04-03,1374.1159496996233,2887,0.8825455772869331,37,16.979321666666667,0.07363361111111111,NA,NA
2020-04-04,1398.9576318057775,2462,0.723473944450625,30,23.720258055555554,0.22209055555555557,NA,NA
2020-04-05,1372.0197841997278,3289,0.9851319946955271,40,13.07159888888889,0.0221525,NA,NA
2020-04-06,1512.8723045098202,8111,2.5249867225615708,113,13.372190555555555,0.9028569444444444,NA,NA
2020-04-07,1424.960266673185,3296,0.9790138101229541,42,14.436356111111111,0.3680863888888889,NA,NA
2020-04-08,1400.2372114764048,3369,1.0158710228574432,49,14.930205555555556,0.2297375,NA,NA
2020-04-09,1364.5438070781631,866,0.23079823558563176,10,16.930668611111113,0.016426944444444445,NA,NA
2020-04-10,1396.9734720226058,4456,1.2940855994589067,54,16.57394222222222,0.21023333333333333,NA,NA
2020-04-11,1395.2342370820713,4147,1.2942419866362738,54,13.210841666666667,0.19983944444444443,NA,NA
2020-04-12,1394.611022142567,2539,0.8149212252063882,43,12.9064875,0.19611444444444445,NA,NA
2020-04-13,1379.0231095948109,1382,0.4519369494033349,21,14.709169166666667,0.10295888888888889,NA,NA
2020-04-14,1541.5686498549805,6490,4.080936865009382,108,12.578007777777778,0.7311105555555556,0.3205313888888889,NA
2020-04-15,1379.80410698486,2292,0.7508034937273574,29,13.487998888888889,0.10762694444444444,NA,NA
2020-04-16,1390.7660577902843,2415,0.7274662214750974,37,15.212721111111112,0.17313666666666666,NA,NA
2020-04-17,1406.8252208464921,2504,0.725461978509309,27,14.60672361111111,0.26910805555555556,NA,NA
2020-04-18,1469.8235041866556,5038,1.7898999971862606,61,15.449680833333334,0.6129347222222222,NA,NA
2020-04-19,1372.1919619189316,2460,0.7016694087875489,34,14.409185,0.062135555555555555,NA,NA
2020-04-20,1371.2960799325501,1947,0.5793611352824513,31,15.453494444444445,0.05678194444444445,NA,NA
2020-04-21,1388.559999243544,2188,0.6256749640717278,28,15.686361666666667,0.15995305555555556,NA,NA
2020-04-22,1368.9886203351473,1885,0.5473486427345062,20,15.210163055555556,0.04299222222222222,NA,NA
2020-04-23,1397.8473836981073,3371,1.1096445905858496,56,15.524970555555555,0.2099777777777778,NA,NA
2020-04-24,1402.893634274288,2815,0.8490956211607322,34,14.55427361111111,0.24549194444444444,NA,NA
2020-04-25,1486.6458739599432,7118,2.3359013452820334,90,14.523780277777778,0.7411244444444445,NA,NA
2020-04-26,1378.2185270255472,3494,1.081131313919947,47,14.8949575,0.0978838888888889,NA,NA
2020-04-27,1372.5566172439057,1106,0.31841089438954967,12,16.183634722222223,0.06431527777777778,NA,NA
2020-04-28,1399.8606297359506,2479,0.7670527315838059,33,16.03252861111111,0.14120166666666667,NA,NA
2020-04-29,1404.8103334752502,2224,0.6760396803292227,29,16.668092777777776,0.21764944444444445,NA,NA
2020-04-30,1394.677883678267,1847,0.5820254884322212,24,17.350873611111112,0.15804138888888888,NA,NA
2020-05-01,1377.9158619841464,2159,0.6816494331513968,33,16.062773055555557,0.05620805555555555,NA,NA
2020-05-02,1401.6680665843674,9050,2.256795990959764,96,14.97116638888889,0.23770027777777777,NA,NA
2020-05-03,1399.225229963431,3205,0.9583851185142809,37,14.710218055555556,0.22319583333333334,NA,NA
2020-05-04,1391.1796428047255,2303,0.6988101121133125,30,15.567205555555555,0.1756088888888889,NA,NA
2020-05-05,1393.5489342930396,2234,0.6621406503609799,31,14.75119361111111,0.1897675,NA,NA
2020-05-06,1375.5364873657923,1229,0.37405252264033495,17,14.585677222222222,0.08212277777777778,NA,NA
2020-05-07,1404.3793892910053,4505,1.5970694696295697,70,14.559027777777779,0.24405,NA,NA
2020-05-08,1380.0838215632218,2033,0.634519727575327,30,17.11204138888889,0.10929861111111111,NA,NA
2020-05-09,1430.7344913490617,5752,1.8421158359204857,77,15.01901611111111,0.4119925,NA,NA
2020-05-10,1402.9793790593856,2934,0.8999898178818954,41,14.23557861111111,0.246125,NA,NA
2020-05-11,1407.2560600743518,2693,0.8156033272029006,37,18.631809444444446,0.23100055555555554,NA,NA
2020-05-12,1384.3681988284482,1965,0.6363301697986478,25,15.464281944444444,0.1349027777777778,NA,NA
2020-05-13,1407.1393971129423,2848,0.838542574973785,37,15.442234444444445,0.2709861111111111,NA,NA
2020-05-14,1479.873026990284,3946,3.0711136617743504,76,18.0210375,0.24406472222222222,0.39527833333333334,NA
2020-05-15,1396.9053642363701,3373,1.0104443519946358,47,16.19196138888889,0.20982583333333332,NA,NA
2020-05-16,1445.5756109459317,5956,1.8809212450102444,73,11.380728611111111,0.4998255555555556,NA,NA
2020-05-17,1393.842947045259,2991,0.9328373846169064,35,15.85545861111111,0.191525,NA,NA
2020-05-18,1382.753150282207,2657,0.7874893802082116,38,14.451845277777778,0.12525055555555556,NA,NA
2020-05-19,1362.7074564167663,636,0.19624384980234322,8,5.961200555555555,0.005455277777777778,NA,NA
2020-05-20,1361.7947006007723,NA,NA,NA,NA,NA,NA,NA
2020-05-21,1361.794667656185,NA,NA,NA,NA,NA,NA,NA
2020-05-22,1361.794620485794,NA,NA,NA,NA,NA,NA,NA
2020-05-23,1361.7946742319195,NA,NA,NA,NA,NA,NA,NA
2020-05-24,1361.7945899702404,NA,NA,NA,NA,NA,NA,NA
2020-05-25,1361.7945927748322,NA,NA,NA,NA,NA,NA,NA
2020-05-26,1361.7946720132543,NA,NA,NA,NA,NA,NA,NA
2020-05-27,1361.7946439716466,NA,NA,NA,NA,NA,NA,NA
2020-05-28,1361.794635228267,NA,NA,NA,NA,NA,NA,NA
2020-05-29,1361.7946478871677,NA,NA,NA,NA,NA,NA,NA
2020-05-30,1361.7945550718891,NA,NA,NA,NA,NA,NA,NA
2020-05-31,1361.7945464437057,NA,NA,NA,NA,NA,NA,NA
2020-06-01,1361.7945693845265,NA,NA,NA,NA,NA,NA,NA
2020-06-02,1361.7946391275796,NA,NA,NA,NA,NA,NA,NA
2020-06-03,1361.7946511757218,NA,NA,NA,NA,NA,NA,NA
2020-06-04,1361.7946290777427,NA,NA,NA,NA,NA,NA,NA
2020-06-05,1361.7945636247698,NA,NA,NA,NA,NA,NA,NA
2020-06-06,1361.794666234878,NA,NA,NA,NA,NA,NA,NA
2020-06-07,1361.794622500412,NA,NA,NA,NA,NA,NA,NA
2020-06-08,1361.794554369345,NA,NA,NA,NA,NA,NA,NA
2020-06-09,1361.7946571155971,NA,NA,NA,NA,NA,NA,NA
2020-06-10,1361.7946531402213,NA,NA,NA,NA,NA,NA,NA
2020-06-11,1361.7946482088914,NA,NA,NA,NA,NA,NA,NA
2020-06-12,1361.794631911873,NA,NA,NA,NA,NA,NA,NA
2020-06-13,1361.7946184929901,NA,NA,NA,NA,NA,NA,NA
2020-06-14,1362.245072766507,123,0.0384113357406436,2,2.9087325,0.002691666666666667,NA,NA
2020-06-15,1474.4892616166253,4345,4.099166596913797,91,16.891458333333333,0.23093555555555556,0.4134041666666667,NA
2020-06-16,1446.6761545628797,1933,0.5318318800277189,20,15.599350277777777,0.3355947222222222,NA,NA
2020-06-17,1410.0023795776558,2297,0.7310919857417818,31,16.98295611111111,0.2089888888888889,NA,NA
2020-06-18,1605.2977228802342,10002,3.25657372396136,112,13.82286888888889,1.4546191666666666,NA,NA
2020-06-19,1497.680471202167,4256,2.532488545013468,85,15.293395,0.35100944444444443,0.4307033333333333,NA
2020-06-20,1505.6935689586871,4445,2.163538566926993,72,13.390213611111111,0.45029833333333336,0.2588425,NA
2020-06-21,1489.0552921521346,1169,2.8408708354565873,55,14.203729444444445,0.035609444444444444,0.6411763888888888,NA
2020-06-22,1525.8315333446737,5573,4.153789640005477,97,15.641583888888889,0.5205108333333334,0.42868833333333334,NA
2020-06-23,1400.1129968536457,2201,0.7186004605776335,31,14.510869722222223,0.2269211111111111,NA,NA
2020-06-24,1395.5772628808857,2240,0.6748526620894504,28,16.728740555555557,0.20149166666666668,NA,NA
2020-06-25,1440.580829664574,4001,1.2584666978357149,49,13.444019722222222,0.47083583333333334,NA,NA
2020-06-26,1424.1786935653986,3543,1.2129940760661684,47,15.49575638888889,0.36861805555555555,NA,NA
2020-06-27,1395.9829391056453,2726,0.8391921014899494,39,11.48977,0.20431388888888888,NA,NA
2020-06-28,1640.494049792214,4214,9.75648151776152,107,13.836734166666666,0.4820272222222222,1.1055908333333333,NA
2020-06-29,1481.989575484759,5430,1.906534476605093,79,17.641304722222223,0.7049383333333333,NA,NA
2020-06-30,1415.0022705928554,3515,1.1094804308927086,48,16.75334,0.317975,NA,NA
2020-07-01,1427.271853456886,4213,1.3745132828440407,60,17.84179388888889,0.27345916666666664,NA,NA
2020-07-02,1430.3060502603666,3548,1.1725491430631256,57,20.416350555555557,0.4094322222222222,NA,NA
2020-07-03,1677.6417342439347,8187,5.089335930382635,106,11.423261111111112,1.3488775,0.4192369444444444,NA
2020-07-04,1602.6606182171859,6325,3.1652079454262556,115,12.497427777777778,0.6900308333333334,0.6271811111111111,NA
2020-07-05,1368.7801440137027,763,0.2436982765562272,11,14.181100833333334,0.04042388888888889,NA,NA
2020-07-06,1385.3229528812526,1520,0.47622800732785087,20,17.633200277777778,0.14060805555555556,NA,NA
2020-07-07,1459.4445096191403,5477,1.893886222537072,78,16.065425277777777,0.5430663888888889,NA,NA
2020-07-08,1424.6752482214756,3340,1.3704404151572995,50,15.425041666666667,0.33552305555555556,NA,NA
2020-07-09,1427.24780342051,4148,1.4312218847335565,60,21.917301666666667,0.35216027777777775,NA,NA
2020-07-10,1393.5950885978875,2583,0.7821394128411212,29,14.860584444444445,0.19004277777777778,NA,NA
2020-07-11,1480.8100712977266,2330,1.6665319317727216,33,15.581331944444445,0.6429158333333334,NA,NA
2020-07-12,1488.431988606578,6409,2.1820025031262116,92,13.252425277777778,0.7568,NA,NA
2020-07-13,1507.5761227426506,6630,2.235260130089,102,13.609403333333333,0.8712066666666667,NA,NA
2020-07-14,1408.4642263910746,3902,1.2110902015432354,52,14.894474722222222,0.2789027777777778,NA,NA
2020-07-15,1432.15840179195,3648,1.2633989850803515,53,14.747384444444444,0.41797833333333334,NA,NA
2020-07-16,1393.563314523881,1976,0.6321057299044356,27,16.260985555555557,0.11715027777777778,NA,NA
2020-07-17,1419.0132542601505,3756,1.1704241903377217,52,15.428124166666667,0.34167555555555557,NA,NA
2020-07-18,1556.611309033884,9326,3.4677899088641087,124,14.811918888888888,1.163635,NA,NA
2020-07-19,1462.4557456719199,3829,3.38814940728187,68,13.238415,0.27552805555555554,0.2686452777777778,NA
2020-07-20,1428.524079528168,4012,1.3683337265842075,60,14.401869722222223,0.3987833333333333,NA,NA
2020-07-21,1410.6166418465407,2337,0.6868165053515201,29,15.605443888888889,0.20935083333333335,NA,NA
2020-07-22,1412.830436200562,3933,1.2568153897896548,53,17.981939444444443,0.30499583333333335,NA,NA
2020-07-23,1466.5356463893868,5551,1.9814698346250912,67,15.521030833333333,0.6259438888888889,NA,NA
2020-07-24,1393.7556036192434,2347,0.7496624643421825,34,17.493432777777777,0.19100333333333333,NA,NA
2020-07-25,1622.7774326371211,11688,4.025531714491551,142,13.787338055555555,1.55693,NA,NA
2020-07-26,1467.76393494019,5669,1.7883110311625536,81,16.729131666666667,0.6332852777777778,NA,NA
2020-07-27,1365.6774691542141,1418,0.42968221922851335,18,18.546076666666668,0.023204166666666668,NA,NA
2020-07-28,1486.02568921859,6476,2.1184932921079467,87,15.520128611111112,0.7424202777777777,NA,NA
2020-07-29,1510.8489913395763,3930,3.7558124881860557,81,16.115311388888887,0.3494436111111111,0.5047052777777777,NA
2020-07-30,1394.2861789233941,1739,0.5051941133716078,22,16.012175833333334,0.19417361111111112,NA,NA
2020-07-31,1508.8422823689637,7752,2.7857209042483344,106,9.067356111111112,0.8785880555555555,NA,NA
2020-08-01,1656.4877394382413,5555,3.807606594469178,142,11.955183055555555,0.5748058333333333,1.1082077777777777,NA
2020-08-02,1709.5363196910578,5196,2.63511086992035,139,12.085225,0.7135330555555556,1.274766111111111,NA
2020-08-03,1608.4198382719308,8741,3.1406817339578352,118,13.490373333333334,1.3834038888888889,NA,NA
2020-08-04,1438.9067458564589,3984,1.3110341368957363,50,16.15657722222222,0.4608083333333333,NA,NA
2020-08-05,1393.6137914290105,1998,0.6233015456801249,26,16.469487222222224,0.189015,NA,NA
2020-08-06,1407.8578488937133,2036,0.6609120856463502,33,17.921052777777778,0.2752791666666667,NA,NA
2020-08-07,1396.3763472385979,1714,0.58798579491021985,24,14.0925925,0.12730416666666666,NA,NA
2020-08-08,2601.4150609817884,2551,58.03323673268443,431,8.4338125,0.27822444444444444,6.655466388888889,NA
2020-08-09,1536.1763448870493,8824,3.1309168937044753,111,10.496648055555555,1.042125,NA,NA
2020-08-10,1377.432494883724,1773,0.5508165789213589,23,15.723638055555556,0.09345416666666667,NA,NA
2020-08-11,1637.5151075483284,2722,7.876400138147875,121,14.049135833333333,0.2551647222222222,1.3653352777777779,NA
2020-08-12,1326.2762969160217,2805,0.946945736391934,38,13.0394675,0.4034475,NA,NA
